x1
23.991,21.769,24.085,23.074,21.864,18.416,20.798,25.362,24.938,23.141,20.815,19.62,21.707,21.921,22.934,24.408,20.002,19.853,19.258,24.815,23.074,21.008,24.564,21.752,19.311,22.516,24.225,25.755,31.785,23.592,20.7,21.068,21.482,23.734,21.181,20.847,22.116,21.014,22.415,24.561,24.031,19.711,20.104,21.265,22.836,23.232,23.785,19.999,19.922,21.74,22.27,22.854,23.279,23.358,23.16,18.969,20.749,22.854,26.157,22.676,24.102,18.613,21.253,22.955,22.671,23.494,21.597,19.912,24.395,18.739,24.806,24.652,22.535,19.536,19.55,22.431,21.618,22.33,23.494,19.352,17.758,22.677,27.439,21.135,21.718,21.956,17.603,19.752,23.427,22.692,24.146,23.439,23.374,17.529,24.133,25.419,23.939,24.303,22.677,18.254,20.805
26.021,23.799,26.114,25.103,23.894,20.445,22.828,27.392,24.132,17.174,22.845,21.65,23.737,23.95,25.998,18.346,22.031,21.883,21.287,26.844,25.104,23.259,26.593,23.781,21.34,24.546,30.501,19.571,33.814,25.621,22.73,23.098,23.512,25.763,22.4,22.877,24.146,23.043,24.445,26.59,21.042,21.741,22.133,23.295,24.865,25.262,22.259,22.029,21.952,23.769,24.3,24.883,18.596,25.387,27.091,20.999,22.779,24.883,31.303,23.822,26.132,20.643,23.282,24.985,24.701,24.474,23.626,21.942,26.425,20.768,26.835,26.682,24.564,21.565,21.579,24.46,23.648,24.359,25.523,21.381,19.788,24.706,29.469,18.479,23.748,23.986,19.633,21.781,25.456,24.721,29.557,19.184,25.404,19.559,26.162,27.448,25.969,26.332,24.706,20.283,22.834
25.006,22.784,25.099,24.089,22.879,19.43,21.813,26.377,25.953,24.156,21.83,20.635,22.722,22.936,23.948,25.5,18.383,20.868,20.273,25.829,24.089,22.023,25.579,22.767,20.325,23.531,25.24,26.77,32.799,24.606,21.715,22.083,22.497,24.749,22.196,21.862,23.131,22.028,23.43,25.576,25.046,20.726,21.119,22.28,23.851,24.247,24.8,21.014,20.937,22.755,23.285,23.869,24.294,24.373,24.174,19.984,21.764,23.869,30.288,22.807,25.117,19.628,22.267,23.97,23.686,24.509,22.611,20.927,25.41,19.753,25.82,25.667,23.55,20.551,20.564,23.445,22.633,23.344,24.509,20.366,18.773,23.692,28.454,22.15,22.733,22.971,18.618,20.766,24.441,23.706,28.542,18.17,24.389,18.544,25.148,26.434,24.954,25.318,23.692,19.269,21.82
27.036,28.097,27.129,26.118,24.908,21.46,23.843,28.406,25.147,18.189,23.859,22.664,24.752,21.733,29.127,25.362,18.245,22.897,22.302,27.859,24.627,14.627,27.608,24.796,22.355,25.56,31.516,20.586,30.571,24.419,23.744,24.112,18.712,26.339,17.704,23.892,25.161,24.058,25.459,29.255,22.059,22.755,23.148,24.309,25.88,26.276,23.274,23.044,22.967,24.784,28.253,25.898,19.611,28.835,19.715,22.013,23.793,25.898,32.318,24.837,11.619,21.658,24.297,26,25.716,24.138,28.266,18.851,27.44,21.783,27.85,25.735,28.902,19.408,22.594,25.475,24.662,22.543,26.538,22.396,20.802,25.721,30.483,19.494,23.337,25.001,20.647,22.796,26.471,28.48,22.747,26.707,26.419,20.574,27.177,27.471,26.984,27.347,25.721,21.298,23.849
23.738,21.515,23.831,22.82,21.611,18.162,20.545,25.108,24.684,22.887,20.561,19.366,21.454,21.667,22.68,24.155,19.748,19.6,19.004,24.561,22.821,20.754,24.31,21.498,19.057,22.263,23.972,25.502,31.531,23.338,20.446,20.814,21.228,23.48,20.927,20.594,21.863,20.76,22.161,24.307,23.778,19.458,19.85,21.011,22.582,22.979,23.531,19.746,19.669,21.486,22.017,22.6,23.025,23.104,22.906,18.715,20.496,22.6,25.903,22.423,23.848,18.36,20.999,22.702,22.418,23.241,21.343,19.659,24.142,18.485,24.552,24.398,22.281,19.282,19.296,22.177,21.364,22.076,23.24,19.098,17.504,22.423,27.185,20.882,21.465,21.703,17.349,19.498,23.173,22.438,23.892,23.185,23.121,17.276,23.879,25.165,23.686,24.049,22.423,18,20.551
25.767,23.545,25.86,24.85,23.64,20.191,22.574,27.138,23.879,16.92,22.591,21.396,23.483,23.697,25.744,18.093,21.777,21.629,21.034,26.59,24.85,23.005,26.34,23.528,21.086,24.292,30.248,19.317,33.56,25.367,22.476,22.844,23.258,25.51,22.146,22.623,23.892,22.789,24.191,26.337,20.789,21.487,21.88,23.041,24.612,25.008,22.006,21.775,21.698,23.516,24.046,24.63,25.055,25.134,26.837,20.745,22.525,24.63,31.049,23.569,25.878,20.389,23.029,24.731,24.447,24.221,23.373,21.688,26.171,20.514,26.581,26.428,24.311,21.312,21.325,24.206,23.394,24.105,25.27,21.127,19.534,24.453,29.215,18.226,23.494,23.732,19.379,21.527,25.202,24.467,29.303,18.931,25.15,19.305,25.909,27.195,25.715,26.079,24.453,20.03,22.581
24.752,22.53,24.846,23.835,22.625,19.177,21.56,26.123,25.699,23.902,21.576,20.381,22.468,22.682,23.695,25.169,20.763,20.614,20.019,25.576,23.835,21.769,25.325,22.513,20.072,23.277,24.986,26.517,32.546,24.353,21.461,21.829,22.243,24.495,21.942,21.609,22.877,21.775,23.176,25.322,24.792,20.472,20.865,22.026,23.597,23.993,24.546,20.76,20.683,22.501,23.031,23.615,24.04,24.119,23.921,19.73,21.51,23.615,30.035,22.554,24.863,19.374,22.014,23.716,23.432,24.256,22.358,20.673,25.156,19.5,25.567,25.413,23.296,20.297,20.311,23.192,22.379,23.091,24.255,20.113,18.519,23.438,28.2,21.896,22.479,22.717,18.364,20.513,24.188,23.453,24.907,24.2,24.135,18.29,24.894,26.18,24.7,25.064,23.438,19.015,21.566
26.782,27.843,26.875,25.864,24.655,21.206,23.589,28.153,24.893,17.935,23.606,22.411,24.498,21.479,28.873,25.108,17.992,22.644,22.048,27.605,26.84,17.758,27.354,24.542,22.101,25.307,31.262,20.332,30.318,24.166,23.491,23.859,24.273,26.086,17.45,23.638,24.907,23.804,25.206,29.001,21.805,22.502,22.894,24.056,25.626,26.023,23.02,22.79,22.713,24.53,25.061,25.644,19.357,28.582,19.461,21.76,23.54,25.645,32.064,24.583,11.365,21.404,24.043,25.746,25.462,23.884,24.387,22.703,27.186,21.529,27.596,25.481,28.648,19.154,22.34,25.221,24.409,22.289,26.284,22.142,20.549,25.467,30.23,19.24,23.083,24.747,20.394,22.542,26.217,28.227,22.494,26.23,26.165,20.32,26.924,28.209,26.421,27.093,25.467,21.044,23.595
24.245,22.023,24.338,23.328,22.118,18.669,21.052,25.616,25.191,23.395,21.069,19.874,21.961,22.174,23.187,24.662,20.255,20.107,19.512,25.068,23.328,21.262,24.817,22.005,19.564,22.77,24.479,26.009,32.038,23.845,20.954,21.322,21.736,23.988,21.435,21.101,22.37,21.267,22.669,24.815,24.285,19.965,20.358,21.519,23.09,23.486,24.039,20.253,20.176,21.993,22.524,23.107,23.533,23.612,23.413,19.223,21.003,23.108,29.527,22.046,24.356,18.867,21.506,23.209,22.925,23.748,21.85,20.166,24.649,18.992,25.059,24.906,22.788,19.789,19.803,22.684,21.872,22.583,23.747,19.605,18.012,22.93,27.693,21.389,21.972,22.21,17.857,20.005,23.68,22.945,24.4,23.693,23.628,17.783,24.387,25.673,24.193,24.557,22.931,18.508,21.058
26.275,27.043,26.368,25.357,24.147,20.699,23.082,27.645,24.386,17.428,23.098,21.903,23.991,20.972,28.366,24.601,22.285,22.136,21.541,27.098,26.333,17.251,26.847,24.035,21.594,24.799,30.755,19.825,34.068,25.875,22.983,23.351,23.765,26.017,22.654,23.131,24.4,23.297,24.698,26.844,21.296,21.994,22.387,23.548,25.119,25.515,22.513,22.283,22.205,24.023,24.553,25.137,18.85,25.641,27.345,21.252,23.032,25.137,31.557,24.076,26.385,20.896,23.536,25.239,24.954,24.728,23.88,22.196,26.678,21.022,27.089,24.973,24.818,21.819,21.833,24.714,23.901,24.613,25.777,21.635,20.041,24.96,29.722,18.733,22.576,24.24,19.886,22.035,25.71,24.975,29.752,16.722,25.658,19.812,26.416,27.702,26.223,26.586,24.96,20.537,23.088
25.26,23.038,25.353,24.342,23.133,19.684,22.067,26.631,23.371,16.413,22.083,20.888,22.976,23.189,24.202,25.754,18.637,21.122,20.526,26.083,24.343,22.277,25.832,23.02,20.579,23.785,25.494,27.024,33.053,24.86,21.969,22.337,22.75,25.002,22.45,22.116,23.385,22.282,23.683,25.829,25.3,20.98,21.372,22.533,24.104,24.501,25.054,21.268,21.191,23.008,23.539,24.122,24.548,24.626,24.428,20.237,22.018,24.122,30.542,23.061,25.371,19.882,22.521,24.224,23.94,24.763,22.865,21.181,25.664,20.007,26.074,25.92,23.803,20.804,20.818,23.699,22.886,23.598,24.762,20.62,19.026,23.945,28.708,17.718,22.987,23.225,18.871,21.02,24.695,23.96,28.796,18.423,24.643,18.798,25.401,26.687,25.208,25.571,23.945,19.522,22.073
27.289,28.35,27.382,26.372,25.162,21.714,24.096,28.66,22.192,26.439,24.113,22.918,25.005,21.987,29.38,25.616,18.499,23.151,22.556,28.113,24.88,14.881,27.862,25.05,22.608,25.814,31.77,20.84,30.825,24.673,23.998,24.366,18.966,26.593,17.957,24.145,25.414,24.312,25.713,24.21,15.458,23.009,23.402,24.563,26.134,26.53,23.528,23.297,23.22,25.038,28.506,26.152,19.865,29.089,19.969,22.267,24.047,26.152,31.809,21.933,27.4,21.911,24.551,26.253,25.969,24.392,28.468,17.004,27.693,22.037,28.104,25.988,29.156,19.661,22.848,25.728,24.916,22.796,26.792,22.65,21.056,25.975,30.737,19.748,23.591,25.254,20.901,23.05,26.724,28.734,23.001,26.96,26.672,20.827,27.431,25.858,27.237,20.775,25.975,21.552,24.103
23.611,21.389,23.704,22.693,21.484,18.035,20.418,24.982,24.557,22.76,20.434,19.239,21.327,21.54,22.553,24.028,19.621,19.473,18.877,24.434,22.694,20.628,24.183,21.371,18.93,22.136,23.845,25.375,24.753,17.434,20.32,20.688,21.102,23.353,20.801,20.467,21.736,20.633,22.034,24.18,23.651,19.331,19.723,20.885,22.455,22.852,23.405,19.619,19.542,21.359,21.89,22.473,22.899,22.977,22.779,18.588,20.369,22.473,25.776,22.296,23.722,18.233,20.872,22.575,22.291,23.114,21.216,19.532,24.015,18.358,24.425,24.272,22.154,19.155,19.169,22.05,21.237,21.949,23.113,18.971,17.377,22.296,27.059,20.755,21.338,21.576,17.223,19.371,23.046,22.311,23.766,23.058,22.994,17.149,23.752,25.038,23.559,23.922,22.296,17.873,20.424
25.64,23.418,25.733,24.723,23.513,20.065,22.447,27.011,23.752,16.793,22.464,21.269,23.356,23.57,24.583,26.134,19.017,21.502,20.907,26.464,24.723,22.879,26.213,23.401,20.959,24.165,25.874,27.404,33.434,25.241,22.349,22.717,23.131,25.383,22.019,22.496,23.765,22.663,24.064,26.21,25.68,21.36,21.753,22.914,24.485,24.881,21.879,21.648,21.571,23.389,23.919,24.503,24.928,25.007,24.809,20.618,22.398,24.503,30.923,23.442,25.751,20.262,22.902,24.604,24.32,26.229,23.246,21.561,26.044,20.388,26.455,26.301,24.184,21.185,21.199,24.079,23.267,23.979,25.143,21.001,19.407,24.326,29.088,18.099,23.367,23.605,19.252,21.401,25.076,24.341,29.177,18.804,25.023,19.178,25.782,27.068,25.588,25.952,24.326,19.903,22.454
24.626,22.403,24.719,23.708,22.498,19.05,21.433,25.996,25.572,23.775,21.449,20.254,22.342,22.555,23.568,25.043,20.636,20.487,19.892,25.449,23.709,21.642,25.198,22.386,19.945,23.15,24.86,26.39,32.419,24.226,21.334,21.702,22.116,24.368,21.815,21.482,22.751,21.648,23.049,25.195,24.665,20.345,20.738,21.899,23.47,23.866,24.419,20.634,20.557,22.374,22.904,23.488,23.913,23.992,23.794,19.603,21.383,23.488,29.908,22.427,24.736,19.247,21.887,23.59,23.306,24.129,22.231,20.547,25.029,19.373,25.44,25.286,23.169,20.17,20.184,23.065,22.252,22.964,24.128,19.986,18.392,23.311,28.073,21.77,22.353,22.591,18.237,20.386,24.061,23.326,24.78,24.073,24.009,18.163,24.767,26.053,24.574,24.937,23.311,18.888,21.439
26.655,27.716,26.748,25.738,24.528,21.079,23.462,28.026,24.766,17.808,23.479,22.284,24.371,21.352,28.746,24.982,17.865,22.517,21.922,27.478,26.713,17.631,27.227,24.415,21.974,25.18,31.135,20.205,30.191,24.039,23.364,23.732,24.146,25.959,17.323,23.511,24.78,23.677,25.079,28.874,21.678,22.375,22.768,23.929,25.5,25.896,22.894,22.663,22.586,24.404,24.934,25.518,19.23,26.022,27.725,21.633,23.413,25.518,31.937,24.456,11.238,21.277,23.916,25.619,25.335,23.757,24.26,22.576,27.059,21.402,27.469,25.354,28.521,19.027,22.213,25.094,24.282,22.162,26.157,22.015,20.422,25.341,30.103,19.113,22.957,24.62,20.267,22.415,26.09,28.1,22.367,26.103,26.038,20.193,26.797,28.083,26.294,26.967,25.341,20.918,23.469
24.118,21.896,24.211,23.201,21.991,18.542,20.925,25.489,25.065,23.268,20.942,19.747,21.834,22.048,23.06,24.535,20.129,19.98,19.385,24.941,23.201,21.135,24.691,21.879,19.437,22.643,24.352,25.882,31.911,23.719,20.827,21.195,21.609,23.861,21.308,20.974,22.243,21.14,22.542,24.688,24.158,19.838,20.231,21.392,22.963,23.359,23.912,20.126,20.049,21.867,22.397,22.981,23.406,23.485,23.286,19.096,20.876,22.981,26.283,22.803,24.229,18.74,21.38,23.082,22.798,23.621,21.724,20.039,24.522,18.865,24.932,24.779,22.662,19.663,19.676,22.557,21.745,22.456,23.621,19.478,17.885,22.804,27.566,21.262,21.845,22.083,17.73,19.878,23.553,22.818,24.273,23.566,23.501,17.656,24.26,25.546,24.066,24.43,22.804,18.381,20.932
26.148,26.916,26.241,25.23,24.021,20.572,22.955,27.518,24.259,17.301,22.971,21.776,23.864,24.077,26.125,18.473,22.158,22.01,21.414,26.971,25.231,23.386,26.72,23.908,21.467,24.673,30.628,19.698,33.941,25.748,22.856,23.224,23.638,25.89,22.527,23.004,24.273,23.17,24.571,26.717,21.169,21.868,22.26,23.421,24.992,25.389,22.386,22.156,22.079,23.896,24.427,25.01,18.723,25.514,27.218,21.125,22.906,25.01,31.43,23.949,26.259,20.77,23.409,25.112,24.828,24.601,23.753,22.069,26.552,20.895,26.962,24.847,24.691,21.692,21.706,24.587,23.774,24.486,25.65,21.508,19.914,24.833,29.595,18.606,23.875,24.113,19.759,21.908,25.583,24.848,29.625,16.595,25.531,19.686,26.289,27.575,26.096,26.459,24.833,20.41,22.961
25.133,22.911,25.226,24.215,23.006,19.557,21.94,26.504,26.079,24.283,21.957,20.762,22.849,23.062,24.075,25.627,18.51,20.995,20.4,25.956,24.216,22.15,25.705,22.893,20.452,23.658,25.367,26.897,32.926,24.733,21.842,22.21,22.624,24.876,22.323,21.989,23.258,22.155,23.557,25.702,25.173,20.853,21.246,22.407,23.977,24.374,24.927,21.141,21.064,22.881,23.412,23.995,24.421,24.499,24.301,20.111,21.891,23.996,30.415,22.934,25.244,19.755,22.394,24.097,23.813,24.636,22.738,21.054,25.537,19.88,25.947,25.794,23.676,20.677,20.691,23.572,22.76,23.471,24.635,20.493,18.9,23.818,28.581,17.591,22.86,23.098,18.745,20.893,24.568,23.833,28.669,18.296,24.516,18.671,25.275,26.56,25.081,25.444,23.819,19.395,21.946
27.162,28.223,27.256,26.245,25.035,21.587,23.97,28.533,22.066,26.312,23.986,22.791,24.878,21.86,29.254,25.489,18.372,23.024,22.429,27.986,24.753,14.754,27.735,24.923,22.482,25.687,31.643,20.713,30.698,24.546,23.871,24.239,18.839,26.466,17.831,24.019,25.288,24.185,25.586,29.381,22.185,22.882,23.275,24.436,26.007,26.403,23.401,23.17,23.093,24.911,28.379,26.025,19.738,28.962,19.842,22.14,23.92,26.025,32.445,24.964,11.746,21.784,24.424,26.126,25.842,24.265,28.342,16.877,27.566,21.91,27.977,25.861,29.029,19.534,22.721,25.602,24.789,22.669,26.665,22.523,20.929,25.848,30.61,19.621,23.464,25.127,20.774,22.923,26.598,28.607,22.874,26.833,26.545,20.7,27.304,25.731,27.111,20.648,25.848,21.425,23.976
23.864,21.642,23.958,22.947,21.737,18.289,20.672,25.235,24.811,23.014,20.688,19.493,21.581,21.794,22.807,24.282,19.875,19.726,19.131,24.688,22.947,20.881,24.437,21.625,19.184,22.389,24.099,25.629,31.658,23.465,20.573,20.941,21.355,23.607,21.054,20.721,21.99,20.887,22.288,24.434,23.904,19.584,19.977,21.138,22.709,23.105,23.658,19.872,19.795,21.613,22.143,22.727,23.152,23.231,23.033,18.842,20.622,22.727,26.03,22.55,23.975,18.486,21.126,22.828,22.544,23.368,21.47,19.786,24.268,18.612,24.679,24.525,22.408,19.409,19.423,22.304,21.491,22.203,23.367,19.225,17.631,22.55,27.312,21.009,21.592,21.829,17.476,19.625,23.3,22.565,24.019,23.312,23.248,17.402,24.006,25.292,23.813,24.176,22.55,18.127,20.678
25.894,23.672,25.987,24.976,23.767,20.318,22.701,27.265,24.005,17.047,22.718,21.523,23.61,23.823,25.871,18.219,21.904,21.756,21.161,26.717,24.977,23.132,26.466,23.654,21.213,24.419,30.374,19.444,33.687,25.494,22.603,22.971,23.385,25.637,22.273,22.75,24.019,22.916,24.318,26.463,20.915,21.614,22.007,23.168,24.739,25.135,22.132,21.902,21.825,23.642,24.173,24.756,25.182,25.261,26.964,20.872,22.652,24.757,31.176,23.695,26.005,20.516,23.155,24.858,24.574,24.347,23.499,21.815,26.298,20.641,26.708,26.555,24.437,21.438,21.452,24.333,23.521,24.232,25.396,21.254,19.661,24.579,29.342,18.352,23.621,23.859,19.506,21.654,25.329,24.594,29.43,19.058,25.277,19.432,26.036,27.322,25.842,26.206,24.58,20.157,22.707
24.879,22.657,24.972,23.962,22.752,19.304,21.686,26.25,25.826,24.029,21.703,20.508,22.595,22.809,23.822,25.296,20.89,20.741,20.146,25.702,23.962,21.896,25.452,22.64,20.198,23.404,25.113,26.643,32.673,24.48,21.588,21.956,22.37,24.622,22.069,21.735,23.004,21.901,23.303,25.449,24.919,20.599,20.992,22.153,23.724,24.12,24.673,20.887,20.81,22.628,23.158,23.742,24.167,24.246,24.048,19.857,21.637,23.742,30.161,22.681,24.99,19.501,22.141,23.843,23.559,24.382,22.485,20.8,25.283,19.627,25.693,25.54,23.423,20.424,20.437,23.318,22.506,23.218,24.382,20.239,18.646,23.565,28.327,22.023,22.606,22.844,18.491,20.639,24.314,23.579,25.034,24.327,24.262,18.417,25.021,26.307,24.827,25.191,23.565,19.142,21.693
26.909,27.97,27.002,25.991,24.782,21.333,23.716,28.28,25.02,18.062,23.732,22.537,24.625,21.606,29,25.235,18.119,22.771,22.175,27.732,26.967,17.885,27.481,24.669,22.228,25.434,31.389,20.459,30.444,24.293,23.617,23.985,18.585,26.213,17.577,23.765,25.034,23.931,25.332,29.128,21.932,22.629,23.021,24.182,25.753,26.15,23.147,22.917,22.84,24.657,25.188,25.771,19.484,28.708,19.588,21.886,23.667,25.771,32.191,24.71,11.492,21.531,24.17,25.873,25.589,24.011,24.514,22.83,27.313,21.656,27.723,25.608,28.775,19.281,22.467,25.348,24.535,22.416,26.411,22.269,20.675,25.594,30.356,19.367,23.21,24.874,20.52,22.669,26.344,28.354,22.62,26.356,26.292,20.447,27.05,28.336,26.548,27.22,25.594,21.171,23.722
24.372,22.15,24.465,23.454,22.245,18.796,21.179,25.743,25.318,23.521,21.196,20.001,22.088,22.301,23.314,24.789,20.382,20.234,19.638,25.195,23.455,21.389,24.944,22.132,19.691,22.897,24.606,26.136,32.165,23.972,21.081,21.449,21.863,24.115,21.562,21.228,22.497,21.394,22.796,24.941,24.412,20.092,20.484,21.646,23.216,23.613,24.166,20.38,20.303,22.12,22.651,23.234,23.66,23.738,23.54,19.35,21.13,23.235,29.654,22.173,24.483,18.994,21.633,23.336,23.052,23.875,21.977,20.293,24.776,19.119,25.186,25.033,22.915,19.916,19.93,22.811,21.999,22.71,23.874,19.732,18.139,23.057,27.82,21.516,22.099,22.337,17.984,20.132,23.807,23.072,24.527,23.82,23.755,17.91,24.513,25.799,24.32,24.683,23.057,18.634,21.185
26.401,27.169,26.495,25.484,24.274,20.826,23.209,27.772,24.513,17.555,23.225,22.03,24.117,21.099,28.492,24.728,17.611,22.263,21.668,27.225,26.46,17.378,26.974,24.162,21.721,24.926,30.882,19.952,34.195,26.002,23.11,23.478,23.892,27.496,18.86,23.257,24.526,23.424,24.825,26.971,21.423,22.121,22.514,23.675,25.246,25.642,22.64,22.409,22.332,24.15,24.68,25.264,18.977,25.768,27.472,21.379,23.159,25.264,31.684,24.203,26.512,21.023,23.663,25.365,25.081,24.855,24.007,22.322,26.805,21.149,27.216,25.1,24.945,21.946,21.96,24.841,24.028,24.74,25.904,21.762,20.168,25.087,29.849,18.86,22.703,24.366,20.013,22.162,25.837,27.846,22.113,25.849,25.784,19.939,26.543,27.829,26.349,26.713,25.087,20.664,23.215
25.387,23.164,25.48,24.469,23.259,19.811,22.194,26.757,23.498,16.54,22.21,21.015,23.103,23.316,24.329,25.88,18.764,21.248,20.653,26.21,24.47,22.625,25.959,23.147,20.706,23.911,25.621,27.151,33.18,24.987,22.095,22.463,22.877,25.129,21.766,22.243,23.512,22.409,23.81,25.956,25.426,21.107,21.499,22.66,24.231,24.627,25.18,21.395,21.318,23.135,23.666,24.249,24.674,24.753,24.555,20.364,22.144,24.249,30.669,23.188,25.497,20.009,22.648,24.351,24.067,24.89,22.992,21.308,25.791,20.134,26.201,26.047,23.93,20.931,20.945,23.826,23.013,23.725,24.889,20.747,19.153,24.072,28.834,17.845,23.114,23.352,18.998,21.147,24.822,24.087,28.923,18.55,24.77,18.925,25.528,26.814,25.335,25.698,24.072,19.649,22.2
27.416,28.477,27.509,25.505,25.289,21.84,24.223,28.787,22.319,15.361,24.24,23.045,25.132,22.113,29.507,25.743,18.626,23.278,22.683,28.239,25.007,15.008,27.989,25.177,22.735,25.941,31.897,20.966,30.952,24.8,24.125,24.493,19.093,26.72,18.084,24.272,25.541,24.438,25.84,24.337,15.584,23.136,23.529,24.69,26.261,26.657,23.655,23.424,23.347,25.165,28.633,26.279,19.991,29.216,20.095,22.394,24.174,26.279,31.936,22.059,27.527,22.038,24.677,26.38,26.096,24.518,28.595,17.131,27.82,22.163,28.23,26.115,17.293,22.961,22.974,25.855,25.043,22.923,26.919,22.776,21.183,26.102,30.864,19.874,23.718,25.381,21.028,23.176,26.851,28.861,23.128,27.087,26.799,20.954,27.558,25.985,27.364,20.901,26.102,21.679,24.23
23.452,21.23,23.545,22.535,21.325,17.877,20.259,24.823,24.399,22.602,20.276,19.081,21.168,21.382,22.395,23.869,19.463,19.314,18.719,24.275,22.535,20.469,24.025,21.213,18.771,21.977,23.686,25.216,24.595,17.276,20.161,20.529,20.943,23.195,20.642,20.308,21.577,20.475,21.876,24.022,23.492,19.172,19.565,20.726,22.297,22.693,23.246,19.46,19.383,21.201,21.731,22.315,22.74,22.819,22.621,18.43,20.21,22.315,25.617,22.137,23.563,18.074,20.714,22.416,22.132,22.955,21.058,19.373,23.856,18.2,24.267,24.113,21.996,18.997,19.011,21.891,21.079,21.791,22.955,18.812,17.219,22.138,26.9,20.596,21.179,21.417,17.064,19.213,22.887,22.153,23.607,22.9,22.835,16.99,23.594,24.88,23.4,23.764,22.138,17.715,20.266
25.482,23.259,25.575,24.564,23.355,19.906,22.289,26.853,23.593,16.635,22.305,21.11,23.198,23.411,24.424,25.975,18.859,21.344,20.748,26.305,24.565,22.72,26.054,23.242,20.801,24.007,25.716,27.246,33.275,25.082,22.191,22.559,22.972,25.224,21.861,22.338,23.607,22.504,23.905,26.051,25.522,21.202,21.594,22.755,24.326,24.723,21.72,21.49,21.413,23.23,23.761,24.344,24.77,24.848,24.65,20.459,22.24,24.344,30.764,23.283,25.593,20.104,22.743,24.446,24.162,24.985,23.087,21.403,25.886,20.229,26.296,26.142,24.025,21.026,21.04,23.921,23.108,23.82,24.984,20.842,19.248,24.167,28.929,17.94,23.209,23.447,19.093,21.242,24.917,24.182,29.018,18.645,24.865,19.02,25.623,26.909,25.43,25.793,24.167,19.744,22.295
24.467,22.245,24.56,23.549,22.34,18.891,21.274,25.838,25.413,23.617,21.291,20.096,22.183,22.396,23.409,24.884,20.477,20.329,19.734,25.29,23.55,21.484,25.039,22.227,19.786,22.992,24.701,26.231,32.26,24.067,21.176,21.544,21.958,24.21,21.657,21.323,22.592,21.489,22.891,25.036,24.507,20.187,20.58,21.741,23.312,23.708,24.261,20.475,20.398,22.215,22.746,23.329,23.755,23.834,23.635,19.445,21.225,23.33,29.749,22.268,24.578,19.089,21.728,23.431,23.147,23.97,22.072,20.388,24.871,19.214,25.281,25.128,23.01,20.011,20.025,22.906,22.094,22.805,23.969,19.827,18.234,23.152,27.915,21.611,22.194,22.432,18.079,20.227,23.902,23.167,24.622,23.915,23.85,18.005,24.609,25.895,24.415,24.779,23.153,18.73,21.28
26.496,27.264,26.59,25.579,24.369,20.921,23.304,27.867,24.608,17.65,23.32,22.125,24.213,21.194,28.588,24.823,17.706,22.358,21.763,27.32,26.555,17.473,27.069,24.257,21.816,25.021,30.977,20.047,34.29,26.097,23.205,23.573,23.987,25.8,17.165,23.353,24.622,23.519,24.92,28.716,21.52,22.216,22.609,23.77,25.341,25.737,22.735,22.504,22.427,24.245,24.775,25.359,19.072,25.863,27.567,21.474,23.254,25.359,31.779,24.298,11.08,21.118,23.758,25.461,25.176,23.599,24.102,22.418,26.9,21.244,27.311,25.195,25.04,22.041,22.055,24.936,24.123,24.835,23.655,21.857,20.263,25.182,29.944,18.955,22.798,24.462,20.108,22.257,25.932,27.941,22.208,25.944,25.88,20.034,26.638,27.924,26.136,26.808,25.182,20.759,23.31
23.96,21.737,24.053,23.042,21.832,18.384,20.767,25.33,24.906,23.109,20.783,19.588,21.676,21.889,22.902,24.377,19.97,19.821,19.226,24.783,23.043,20.976,24.532,21.72,19.279,22.484,24.194,25.724,31.753,23.56,20.668,21.036,21.45,23.702,21.149,20.816,22.085,20.982,22.383,24.529,23.999,19.68,20.072,21.233,22.804,23.2,23.753,19.968,19.891,21.708,22.239,22.822,23.247,23.326,23.128,18.937,20.717,22.822,26.125,22.645,24.07,18.582,21.221,22.924,22.64,23.463,21.565,19.881,24.364,18.707,24.774,24.62,22.503,19.504,19.518,22.399,21.586,22.298,23.462,19.32,17.726,22.645,27.407,21.104,21.687,21.925,17.571,19.72,23.395,22.66,24.114,23.407,23.343,17.498,24.101,25.387,23.908,24.271,22.645,18.222,20.773
25.989,23.767,26.082,25.072,23.862,20.413,22.796,27.36,24.101,17.142,22.813,21.618,23.705,23.919,25.966,18.315,21.999,21.851,21.256,26.812,25.072,23.227,26.562,23.75,21.308,24.514,30.47,19.539,33.782,25.589,22.698,23.066,23.48,25.732,22.368,22.845,24.114,23.011,24.413,26.559,21.011,21.709,22.102,23.263,24.834,25.23,22.228,21.997,21.92,23.738,24.268,24.852,18.564,25.356,27.059,20.967,22.747,24.852,31.271,23.791,26.1,20.611,23.251,24.953,24.669,24.443,23.595,21.91,26.393,20.736,26.803,26.65,24.533,21.534,21.547,24.428,23.616,24.327,25.492,21.349,19.756,24.675,29.437,18.447,23.716,23.954,19.601,21.749,25.424,24.689,29.525,19.153,25.372,19.527,26.131,27.417,25.937,26.301,24.675,20.252,22.803
